progname,probsize,OMP_NUM_THREADS,OMP_PROC_BIND,OMP_PLACES,OMP_SCHEDULE,xtime,stddev
cfd_rodinia,smlprob,140,close,threads,"static,512",17.7328,0.17589135851428236
cfd_rodinia,smlprob,140,close,threads,"static,64",4.875053333333334,0.012876840968705715
cfd_rodinia,smlprob,140,close,threads,"static,8",3.6256833333333334,0.002200575682255247
cfd_rodinia,smlprob,140,spread,cores,"dynamic,1",64.71993333333334,0.10743204053416308
cfd_rodinia,smlprob,140,spread,cores,"dynamic,128",5.754989999999999,0.012398415221309798
cfd_rodinia,smlprob,140,spread,cores,"dynamic,256",9.824436666666667,0.004170003996800745
cfd_rodinia,smlprob,140,spread,cores,"dynamic,32",5.886816666666667,0.01677540560860854
cfd_rodinia,smlprob,140,spread,cores,"dynamic,4",18.419866666666667,0.007595612768785355
cfd_rodinia,smlprob,140,spread,cores,"dynamic,512",17.3269,0.00511175116765143
cfd_rodinia,smlprob,140,spread,cores,"dynamic,64",5.757459999999999,0.048845175810923354
cfd_rodinia,smlprob,140,spread,cores,"dynamic,8",11.399133333333333,0.031333741132098705
cfd_rodinia,smlprob,140,spread,cores,"guided,1",16.7199,0.038986664386684244
cfd_rodinia,smlprob,140,spread,cores,"guided,128",6.964356666666666,0.05595823561669304
cfd_rodinia,smlprob,140,spread,cores,"guided,256",10.806466666666665,0.015544881258257823
cfd_rodinia,smlprob,140,spread,cores,"guided,32",7.241276666666667,0.02958790349675556
cfd_rodinia,smlprob,140,spread,cores,"guided,4",12.3409,0.10064487070884347
cfd_rodinia,smlprob,140,spread,cores,"guided,512",17.9906,0.03170615082282888
cfd_rodinia,smlprob,140,spread,cores,"guided,64",6.883033333333334,0.035785670782218656
cfd_rodinia,smlprob,140,spread,cores,"guided,8",10.613033333333332,0.0271384106633623
cfd_rodinia,smlprob,140,spread,cores,static,3.6749500000000004,0.021146931219446555
cfd_rodinia,smlprob,140,spread,cores,"static,1",5.434159999999999,0.07861083703917701
cfd_rodinia,smlprob,140,spread,cores,"static,128",5.255973333333333,0.028093241773304224
cfd_rodinia,smlprob,140,spread,cores,"static,256",9.70403,0.021092655119732875
cfd_rodinia,smlprob,140,spread,cores,"static,32",3.9628200000000002,0.010132487355037665
cfd_rodinia,smlprob,140,spread,cores,"static,4",3.9296233333333332,0.011966237225349148
cfd_rodinia,smlprob,140,spread,cores,"static,512",17.766966666666665,0.033231059768436925
cfd_rodinia,smlprob,140,spread,cores,"static,64",4.8923466666666675,0.020085791827392306
cfd_rodinia,smlprob,140,spread,cores,"static,8",3.7144999999999997,0.05167118732911028
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,1",80.4971,0.2784599253034479
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,128",10.715200000000001,0.7200463596186012
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,256",13.200866666666665,0.857049008711482
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,32",11.288966666666667,0.3688927260509934
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,4",35.054300000000005,0.7908001707131849
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,512",22.304433333333332,2.2380561662597604
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,64",9.177316666666668,0.5822976569018063
cfd_rodinia,smlprob,140,spread,sockets,"dynamic,8",21.811866666666663,0.4050855753212321
cfd_rodinia,smlprob,140,spread,sockets,"guided,1",20.99383333333333,0.49322354296336507
cfd_rodinia,smlprob,140,spread,sockets,"guided,128",11.433833333333334,0.42405860837074505
cfd_rodinia,smlprob,140,spread,sockets,"guided,256",14.4749,0.44376690953697734
cfd_rodinia,smlprob,140,spread,sockets,"guided,32",12.2661,0.11425287742547217
cfd_rodinia,smlprob,140,spread,sockets,"guided,4",15.486133333333333,0.7477792276690578
cfd_rodinia,smlprob,140,spread,sockets,"guided,512",22.068233333333335,0.5817524931904752
cfd_rodinia,smlprob,140,spread,sockets,"guided,64",10.886533333333333,0.1908507881391467
cfd_rodinia,smlprob,140,spread,sockets,"guided,8",15.12,0.500420693017385
cfd_rodinia,smlprob,140,spread,sockets,static,7.511216666666667,0.11689044628768142
cfd_rodinia,smlprob,140,spread,sockets,"static,1",11.373033333333334,0.0718338592401473
cfd_rodinia,smlprob,140,spread,sockets,"static,128",9.350063333333333,0.8782499573773591
cfd_rodinia,smlprob,140,spread,sockets,"static,256",10.252523333333334,0.9296695509875177
cfd_rodinia,smlprob,140,spread,sockets,"static,32",8.014596666666668,0.08002931483733608
cfd_rodinia,smlprob,140,spread,sockets,"static,4",8.34621,0.19331662422047546
cfd_rodinia,smlprob,140,spread,sockets,"static,512",15.760033333333334,1.8794024165498289
cfd_rodinia,smlprob,140,spread,sockets,"static,64",7.111766666666667,0.8964880636312642
cfd_rodinia,smlprob,140,spread,sockets,"static,8",8.191663333333333,0.05576591910238083
cfd_rodinia,smlprob,140,spread,threads,"dynamic,1",68.82603333333334,0.5534497387598418
cfd_rodinia,smlprob,140,spread,threads,"dynamic,128",5.774863333333333,0.0025516726540315542
cfd_rodinia,smlprob,140,spread,threads,"dynamic,256",9.8664,0.004764944910489553
cfd_rodinia,smlprob,140,spread,threads,"dynamic,32",5.967569999999999,0.018979388820507558
cfd_rodinia,smlprob,140,spread,threads,"dynamic,4",19.378600000000002,0.11821713073831623
cfd_rodinia,smlprob,140,spread,threads,"dynamic,512",17.69086666666667,0.03325271918705729
cfd_rodinia,smlprob,140,spread,threads,"dynamic,64",5.754536666666667,0.0031140059944280763
cfd_rodinia,smlprob,140,spread,threads,"dynamic,8",11.698033333333333,0.0643245935341479
cfd_rodinia,smlprob,140,spread,threads,"guided,1",16.835666666666665,0.004306197084823026
cfd_rodinia,smlprob,140,spread,threads,"guided,128",6.948523333333334,0.005470779956581785
cfd_rodinia,smlprob,140,spread,threads,"guided,256",10.841533333333333,0.0036501141534671434
cfd_rodinia,smlprob,140,spread,threads,"guided,32",7.26653,0.019992446073454715
cfd_rodinia,smlprob,140,spread,threads,"guided,4",12.340133333333334,0.05224790266922934
cfd_rodinia,smlprob,140,spread,threads,"guided,512",18.413133333333334,0.03320020080260496
cfd_rodinia,smlprob,140,spread,threads,"guided,64",6.879396666666666,0.013428791208940862
cfd_rodinia,smlprob,140,spread,threads,"guided,8",10.551733333333333,0.03747550310980952
cfd_rodinia,smlprob,140,spread,threads,static,3.6415333333333333,0.005842776166629346
cfd_rodinia,smlprob,140,spread,threads,"static,1",5.139600000000001,0.004065058425163998
cfd_rodinia,smlprob,140,spread,threads,"static,128",5.162123333333334,0.013822294792592702
cfd_rodinia,smlprob,140,spread,threads,"static,256",9.70304,0.027064203295127817
cfd_rodinia,smlprob,140,spread,threads,"static,32",3.9430433333333332,0.006266820033584539
cfd_rodinia,smlprob,140,spread,threads,"static,4",3.815713333333333,0.012689595475559222
cfd_rodinia,smlprob,140,spread,threads,"static,512",17.779033333333334,0.1013525201133815
cfd_rodinia,smlprob,140,spread,threads,"static,64",4.891536666666667,0.013254057240457827
cfd_rodinia,smlprob,140,spread,threads,"static,8",3.6234966666666666,0.016363386976214023
cfd_rodinia,smlprob,160,close,cores,"dynamic,1",83.94316666666667,0.3875954764097839
cfd_rodinia,smlprob,160,close,cores,"dynamic,128",9.963676666666666,0.027925368991892578
cfd_rodinia,smlprob,160,close,cores,"dynamic,256",15.351533333333334,0.061860515139572886
cfd_rodinia,smlprob,160,close,cores,"dynamic,32",11.459766666666667,0.03534831443411851
cfd_rodinia,smlprob,160,close,cores,"dynamic,4",37.23426666666666,0.10556061449865096
cfd_rodinia,smlprob,160,close,cores,"dynamic,512",25.7153,0.06948158029290925
cfd_rodinia,smlprob,160,close,cores,"dynamic,64",10.3314,0.028025167260874544
cfd_rodinia,smlprob,160,close,cores,"dynamic,8",22.788666666666668,0.02689634423733671
cfd_rodinia,smlprob,160,close,cores,"guided,1",35.2048,0.11421063873387768
cfd_rodinia,smlprob,160,close,cores,"guided,128",12.495033333333334,0.027064059808781408
cfd_rodinia,smlprob,160,close,cores,"guided,256",17.3155,0.11724934967836731
cfd_rodinia,smlprob,160,close,cores,"guided,32",13.505066666666666,0.060577993804130856
cfd_rodinia,smlprob,160,close,cores,"guided,4",25.423833333333334,0.11218254469093643
cfd_rodinia,smlprob,160,close,cores,"guided,512",27.168300000000002,0.16870414932656547
cfd_rodinia,smlprob,160,close,cores,"guided,64",12.799466666666667,0.06861970076686032
cfd_rodinia,smlprob,160,close,cores,"guided,8",21.3994,0.028433782724078076
cfd_rodinia,smlprob,160,close,cores,static,6.243646666666667,0.052603785351753356
cfd_rodinia,smlprob,160,close,cores,"static,1",9.714703333333333,0.01668033073213244
cfd_rodinia,smlprob,160,close,cores,"static,128",9.78054,0.05116314005218954
cfd_rodinia,smlprob,160,close,cores,"static,256",17.589699999999997,0.05727416520561586
cfd_rodinia,smlprob,160,close,cores,"static,32",7.366306666666667,0.005147002363836132
cfd_rodinia,smlprob,160,close,cores,"static,4",7.0626500000000005,0.027858942908875455
cfd_rodinia,smlprob,160,close,cores,"static,512",31.51353333333333,0.04096124184315392
cfd_rodinia,smlprob,160,close,cores,"static,64",8.964933333333333,0.0363522961218867
cfd_rodinia,smlprob,160,close,cores,"static,8",6.641876666666666,0.015237146495762924
cfd_rodinia,smlprob,160,close,sockets,"dynamic,1",87.38523333333335,0.8131500497038181
cfd_rodinia,smlprob,160,close,sockets,"dynamic,128",11.223543333333334,2.1307065681677835
cfd_rodinia,smlprob,160,close,sockets,"dynamic,256",15.063733333333333,1.46972729556654
cfd_rodinia,smlprob,160,close,sockets,"dynamic,32",11.678633333333332,0.19311098708601068
cfd_rodinia,smlprob,160,close,sockets,"dynamic,4",37.736533333333334,0.13770026627909293
cfd_rodinia,smlprob,160,close,sockets,"dynamic,512",22.0471,0.3896200841845808
cfd_rodinia,smlprob,160,close,sockets,"dynamic,64",10.5135,0.09615003900155282
cfd_rodinia,smlprob,160,close,sockets,"dynamic,8",22.977099999999997,0.19704560385859765
cfd_rodinia,smlprob,160,close,sockets,"guided,1",34.9098,0.4863939452748153
cfd_rodinia,smlprob,160,close,sockets,"guided,128",14.529533333333333,2.4316510652915095
cfd_rodinia,smlprob,160,close,sockets,"guided,256",16.608566666666665,2.0942330012043393
cfd_rodinia,smlprob,160,close,sockets,"guided,32",13.603566666666666,0.1381025826454132
cfd_rodinia,smlprob,160,close,sockets,"guided,4",25.3202,0.15334930713896408
cfd_rodinia,smlprob,160,close,sockets,"guided,512",21.929433333333332,0.54049534996458
cfd_rodinia,smlprob,160,close,sockets,"guided,64",12.772966666666667,0.1862735980576243
cfd_rodinia,smlprob,160,close,sockets,"guided,8",21.3489,0.08510928268996153
cfd_rodinia,smlprob,160,close,sockets,static,6.7358433333333325,0.19145747160488
cfd_rodinia,smlprob,160,close,sockets,"static,1",10.527266666666668,0.049577447829969104
cfd_rodinia,smlprob,160,close,sockets,"static,128",9.406063333333334,0.8308101859229537
cfd_rodinia,smlprob,160,close,sockets,"static,256",9.813486666666668,0.5710530917816081
cfd_rodinia,smlprob,160,close,sockets,"static,32",5.958233333333333,0.11784913675260096
cfd_rodinia,smlprob,160,close,sockets,"static,4",7.8175300000000005,0.26565713109193984
cfd_rodinia,smlprob,160,close,sockets,"static,512",16.7756,1.1084500033831024
cfd_rodinia,smlprob,160,close,sockets,"static,64",6.741536666666666,1.272483833073463
cfd_rodinia,smlprob,160,close,sockets,"static,8",6.974126666666667,0.27626077360590556
cfd_rodinia,smlprob,160,close,threads,"dynamic,1",80.37143333333333,0.13604327742792996
cfd_rodinia,smlprob,160,close,threads,"dynamic,128",10.4658,0.010825433016743893
cfd_rodinia,smlprob,160,close,threads,"dynamic,256",16.525499999999997,0.08942236856626078
cfd_rodinia,smlprob,160,close,threads,"dynamic,32",11.560233333333334,0.01363610403793351
cfd_rodinia,smlprob,160,close,threads,"dynamic,4",37.032666666666664,0.013871673775475364
cfd_rodinia,smlprob,160,close,threads,"dynamic,512",28.915333333333333,0.09808691723840342
cfd_rodinia,smlprob,160,close,threads,"dynamic,64",10.850866666666667,0.004147690120215823
cfd_rodinia,smlprob,160,close,threads,"dynamic,8",22.7723,0.05932722815031823
cfd_rodinia,smlprob,160,close,threads,"guided,1",37.352066666666666,0.13254679676752842
cfd_rodinia,smlprob,160,close,threads,"guided,128",13.129666666666667,0.008603100216395683
cfd_rodinia,smlprob,160,close,threads,"guided,256",18.535566666666668,0.12835171729795286
cfd_rodinia,smlprob,160,close,threads,"guided,32",14.069266666666666,0.0013316656236955875
cfd_rodinia,smlprob,160,close,threads,"guided,4",26.602733333333333,0.014419546918447334
cfd_rodinia,smlprob,160,close,threads,"guided,512",30.155833333333334,0.09858906294986924
cfd_rodinia,smlprob,160,close,threads,"guided,64",13.629466666666668,0.017783794120864966
cfd_rodinia,smlprob,160,close,threads,"guided,8",22.214033333333333,0.00687046820335797
cfd_rodinia,smlprob,160,close,threads,static,6.449903333333334,0.007335068734057043
cfd_rodinia,smlprob,160,close,threads,"static,1",9.835096666666667,0.017861591007895406
cfd_rodinia,smlprob,160,close,threads,"static,128",10.336133333333335,0.039301950757352065
cfd_rodinia,smlprob,160,close,threads,"static,256",18.0531,0.04006781750981768
cfd_rodinia,smlprob,160,close,threads,"static,32",7.332746666666666,0.00995291079701456
cfd_rodinia,smlprob,160,close,threads,"static,4",7.0202333333333335,0.0037155932680169226
cfd_rodinia,smlprob,160,close,threads,"static,512",31.854433333333333,0.04867199742493909
cfd_rodinia,smlprob,160,close,threads,"static,64",9.508853333333334,0.0025080736299671657
cfd_rodinia,smlprob,160,close,threads,"static,8",6.686393333333334,0.0012687132589097269
cfd_rodinia,smlprob,160,spread,cores,"dynamic,1",83.68146666666667,0.6516309870880326
cfd_rodinia,smlprob,160,spread,cores,"dynamic,128",10.003643333333335,0.025359941508869846
cfd_rodinia,smlprob,160,spread,cores,"dynamic,256",15.367566666666667,0.027569064788877197
cfd_rodinia,smlprob,160,spread,cores,"dynamic,32",11.509733333333335,0.03125721250101064
cfd_rodinia,smlprob,160,spread,cores,"dynamic,4",37.36136666666667,0.042489685022760806
cfd_rodinia,smlprob,160,spread,cores,"dynamic,512",25.916833333333333,0.028012913688749926
cfd_rodinia,smlprob,160,spread,cores,"dynamic,64",10.366533333333335,0.045980466867283104
cfd_rodinia,smlprob,160,spread,cores,"dynamic,8",22.76563333333333,0.0746656770767748
cfd_rodinia,smlprob,160,spread,cores,"guided,1",35.553066666666666,0.25286744221693164
cfd_rodinia,smlprob,160,spread,cores,"guided,128",12.458799999999998,0.0228499452953395
cfd_rodinia,smlprob,160,spread,cores,"guided,256",17.268133333333335,0.07444946832136178
cfd_rodinia,smlprob,160,spread,cores,"guided,32",13.533700000000001,0.020554561537527667
cfd_rodinia,smlprob,160,spread,cores,"guided,4",25.516766666666665,0.04148365139827265
cfd_rodinia,smlprob,160,spread,cores,"guided,512",27.276033333333334,0.09275544907623132
cfd_rodinia,smlprob,160,spread,cores,"guided,64",12.873333333333333,0.04824544883544341
cfd_rodinia,smlprob,160,spread,cores,"guided,8",21.518866666666668,0.08091584105311908
cfd_rodinia,smlprob,160,spread,cores,static,6.198446666666666,0.05090560021582445
cfd_rodinia,smlprob,160,spread,cores,"static,1",9.685826666666665,0.012317769007954282
cfd_rodinia,smlprob,160,spread,cores,"static,128",9.657726666666667,0.021861917421244586
cfd_rodinia,smlprob,160,spread,cores,"static,256",17.570333333333334,0.03310443072057448
cfd_rodinia,smlprob,160,spread,cores,"static,32",7.300633333333333,0.038154376332647934
cfd_rodinia,smlprob,160,spread,cores,"static,4",7.0567400000000005,0.046286530438130344
cfd_rodinia,smlprob,160,spread,cores,"static,512",31.543866666666663,0.040378872363321404
cfd_rodinia,smlprob,160,spread,cores,"static,64",8.945323333333333,0.04875037059688236
cfd_rodinia,smlprob,160,spread,cores,"static,8",6.667203333333333,0.016933686348026375
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,1",87.4895,0.40977504804465525
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,128",10.00673,0.2160819999444669
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,256",16.2731,0.3085907159977429
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,32",11.7154,0.15030991317940387
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,4",37.629400000000004,0.16466948715533383
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,512",23.017466666666667,0.4891502257316573
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,64",10.514333333333333,0.054062032271580115
cfd_rodinia,smlprob,160,spread,sockets,"dynamic,8",23.032133333333334,0.09096380232451691
cfd_rodinia,smlprob,160,spread,sockets,"guided,1",34.925333333333334,0.34968616405762304
cfd_rodinia,smlprob,160,spread,sockets,"guided,128",14.287933333333333,1.857783669680981
cfd_rodinia,smlprob,160,spread,sockets,"guided,256",18.377633333333335,0.15877866145465838
cfd_rodinia,smlprob,160,spread,sockets,"guided,32",13.848166666666666,0.05325122846783322
cfd_rodinia,smlprob,160,spread,sockets,"guided,4",25.447433333333333,0.3651970198856145
cfd_rodinia,smlprob,160,spread,sockets,"guided,512",22.7484,1.5374178449595293
cfd_rodinia,smlprob,160,spread,sockets,"guided,64",12.713700000000001,0.3365592369851111
cfd_rodinia,smlprob,160,spread,sockets,"guided,8",21.280066666666666,0.06358493008043148
cfd_rodinia,smlprob,160,spread,sockets,static,6.624083333333334,0.30699338955966665
cfd_rodinia,smlprob,160,spread,sockets,"static,1",10.555,0.033715426736139295
cfd_rodinia,smlprob,160,spread,sockets,"static,128",10.620283333333333,2.508504413158034
cfd_rodinia,smlprob,160,spread,sockets,"static,256",10.179603333333333,0.28104234206491663
cfd_rodinia,smlprob,160,spread,sockets,"static,32",7.519946666666667,1.4361319522012357
cfd_rodinia,smlprob,160,spread,sockets,"static,4",9.096296666666667,1.0537830109815463
cfd_rodinia,smlprob,160,spread,sockets,"static,512",16.991466666666668,0.4219765435819086
cfd_rodinia,smlprob,160,spread,sockets,"static,64",6.823276666666666,1.2274098070462585
cfd_rodinia,smlprob,160,spread,sockets,"static,8",6.954476666666667,0.10605405099916435
cfd_rodinia,smlprob,160,spread,threads,"dynamic,1",80.84943333333334,0.026616035266981416
cfd_rodinia,smlprob,160,spread,threads,"dynamic,128",10.4977,0.024425191913268814
cfd_rodinia,smlprob,160,spread,threads,"dynamic,256",16.4642,0.07035843943692786
cfd_rodinia,smlprob,160,spread,threads,"dynamic,32",11.566933333333333,0.01419518697775126
cfd_rodinia,smlprob,160,spread,threads,"dynamic,4",37.063700000000004,0.020274121435959146
cfd_rodinia,smlprob,160,spread,threads,"dynamic,512",28.866966666666666,0.06357722338489746
cfd_rodinia,smlprob,160,spread,threads,"dynamic,64",10.867399999999998,0.013995356372739711
cfd_rodinia,smlprob,160,spread,threads,"dynamic,8",22.849933333333336,0.04240216189457035
cfd_rodinia,smlprob,160,spread,threads,"guided,1",37.35803333333333,0.15144287151706337
cfd_rodinia,smlprob,160,spread,threads,"guided,128",13.179166666666667,0.006429100507328758
cfd_rodinia,smlprob,160,spread,threads,"guided,256",18.570133333333334,0.017042984871592785
cfd_rodinia,smlprob,160,spread,threads,"guided,32",14.1092,0.04023891151609308
cfd_rodinia,smlprob,160,spread,threads,"guided,4",26.674966666666666,0.09890805494667052
cfd_rodinia,smlprob,160,spread,threads,"guided,512",30.149633333333338,0.055307353338712645
cfd_rodinia,smlprob,160,spread,threads,"guided,64",13.648200000000001,0.029513217377981626
cfd_rodinia,smlprob,160,spread,threads,"guided,8",22.3225,0.08241401579828357
cfd_rodinia,smlprob,160,spread,threads,static,6.458366666666667,0.003932764083101854
cfd_rodinia,smlprob,160,spread,threads,"static,1",9.816993333333334,0.006508796611766594
cfd_rodinia,smlprob,160,spread,threads,"static,128",10.364166666666668,0.006909655080634935
cfd_rodinia,smlprob,160,spread,threads,"static,256",17.978533333333335,0.13313956336616736
cfd_rodinia,smlprob,160,spread,threads,"static,32",7.323456666666666,0.01107903124525464
cfd_rodinia,smlprob,160,spread,threads,"static,4",7.010593333333333,0.005260383382733253
cfd_rodinia,smlprob,160,spread,threads,"static,512",31.647333333333336,0.15312943326915762
cfd_rodinia,smlprob,160,spread,threads,"static,64",9.511816666666666,0.05623324135538795
cfd_rodinia,smlprob,160,spread,threads,"static,8",6.683656666666667,0.0019221168885716863
cg_nas,lrgprob,10,close,cores,"dynamic,1",1724.79,17.954386650620993
cg_nas,lrgprob,10,close,cores,"dynamic,128",1088.38,6.005730596688526
cg_nas,lrgprob,10,close,cores,"dynamic,256",1082.243333333333,39.36171405481896
cg_nas,lrgprob,10,close,cores,"dynamic,32",1062.3999999999999,6.754228305291518
cg_nas,lrgprob,10,close,cores,"dynamic,512",1091.57,32.746883821212684
cg_nas,lrgprob,10,close,cores,"dynamic,64",1090.07,14.587861392267204
cg_nas,lrgprob,10,close,cores,"dynamic,8",1184.45,13.397085503944371
cg_nas,lrgprob,10,close,cores,"guided,1",1087.0466666666666,21.475698669271107
cg_nas,lrgprob,10,close,cores,"guided,128",1032.6166666666668,9.566322874194313
cg_nas,lrgprob,10,close,cores,"guided,256",1071.24,54.13817599439422
cg_nas,lrgprob,10,close,cores,"guided,32",1101.6566666666668,40.33322493098376
cg_nas,lrgprob,10,close,cores,"guided,512",1066.23,10.307701004588711
cg_nas,lrgprob,10,close,cores,"guided,64",1060.26,9.413267233006787
cg_nas,lrgprob,10,close,cores,"guided,8",1067.01,16.470009107465703
cg_nas,lrgprob,10,close,cores,static,1061.5666666666666,3.3922313207287575
cg_nas,lrgprob,10,close,cores,"static,1",1181.5733333333335,17.671735436377833
cg_nas,lrgprob,10,close,cores,"static,128",1107.5366666666666,9.178650953889306
cg_nas,lrgprob,10,close,cores,"static,256",1165.6000000000001,72.29129477329894
cg_nas,lrgprob,10,close,cores,"static,32",1103.4766666666667,3.639427610673729
cg_nas,lrgprob,10,close,cores,"static,512",1085.03,2.196793117250836
cg_nas,lrgprob,10,close,cores,"static,64",1158.5733333333333,63.317029568144875
cg_nas,lrgprob,10,close,cores,"static,8",1150.59,25.731049337327914
cg_nas,lrgprob,10,close,sockets,"dynamic,1",3366.7533333333336,80.31271028506862
cg_nas,lrgprob,10,close,sockets,"dynamic,128",1651.2366666666667,15.383596241884861
cg_nas,lrgprob,10,close,sockets,"dynamic,256",1620.5966666666666,16.780412191997407
cg_nas,lrgprob,10,close,sockets,"dynamic,32",1696.0466666666664,32.34063130696939
cg_nas,lrgprob,10,close,sockets,"dynamic,512",1632.5600000000002,34.297546559484424
cg_nas,lrgprob,10,close,sockets,"dynamic,64",1654.0033333333333,14.369865459820204
cg_nas,lrgprob,10,close,sockets,"dynamic,8",1793.2833333333335,17.234106687999105
cg_nas,lrgprob,10,close,sockets,"guided,1",1605.39,19.40744444794324
cg_nas,lrgprob,10,close,sockets,"guided,128",1585.96,13.036790249137251
cg_nas,lrgprob,10,close,sockets,"guided,256",1617.1566666666665,9.051244849927206
cg_nas,lrgprob,10,close,sockets,"guided,32",1576.6366666666665,22.345597627571696
cg_nas,lrgprob,10,close,sockets,"guided,512",1601.2833333333335,18.424533463111974
cg_nas,lrgprob,10,close,sockets,"guided,64",1607.0166666666667,7.850568981502768
cg_nas,lrgprob,10,close,sockets,"guided,8",1611.6633333333332,18.171742715912895
cg_nas,lrgprob,10,close,sockets,static,1286.8,8.008863839521842
cg_nas,lrgprob,10,close,sockets,"static,1",1791.0266666666666,43.599603591470036
cg_nas,lrgprob,10,close,sockets,"static,128",1343.3166666666666,23.07781907662272
cg_nas,lrgprob,10,close,sockets,"static,256",1310.7766666666666,19.139577668625165
cg_nas,lrgprob,10,close,sockets,"static,32",1438.1899999999998,44.50436832491831
cg_nas,lrgprob,10,close,sockets,"static,512",1306.8366666666668,15.230897325283768
cg_nas,lrgprob,10,close,sockets,"static,64",1377.0900000000001,45.32058141727655
cg_nas,lrgprob,10,close,sockets,"static,8",1658.9866666666667,42.27503439777833
cg_nas,lrgprob,10,close,threads,"dynamic,1",3324.066666666667,33.0518022705773
cg_nas,lrgprob,10,close,threads,"dynamic,128",2748.593333333333,75.17630765961657
cg_nas,lrgprob,10,close,threads,"dynamic,256",2742.69,87.17779247033059
cg_nas,lrgprob,10,close,threads,"dynamic,32",2702.1566666666663,25.39338759073586
cg_nas,lrgprob,10,close,threads,"dynamic,512",2629.7033333333334,61.036189538120134
cg_nas,lrgprob,10,close,threads,"dynamic,64",2688.61,60.20820874266215
cg_nas,lrgprob,10,close,threads,"dynamic,8",2881.476666666667,32.67595038148619
cg_nas,lrgprob,10,close,threads,"guided,1",2689.1266666666666,34.989143078008304
cg_nas,lrgprob,10,close,threads,"guided,128",2703.2066666666665,42.81009849712247
cg_nas,lrgprob,10,close,threads,"guided,256",2658.556666666667,10.445603540884015
cg_nas,lrgprob,10,close,threads,"guided,32",2704.9266666666667,19.505753851962236
cg_nas,lrgprob,10,close,threads,"guided,512",2672.9966666666664,44.821437207360106
cg_nas,lrgprob,10,close,threads,"guided,64",2723.1866666666665,49.956453370243715
cg_nas,lrgprob,10,close,threads,"guided,8",2653.5066666666667,16.301479482959138
cg_nas,lrgprob,10,close,threads,static,3600.0,0.0
cg_nas,lrgprob,10,close,threads,"static,1",3600.0,0.0
cg_nas,lrgprob,10,close,threads,"static,128",3058.2766666666666,86.12655475132702
cg_nas,lrgprob,10,close,threads,"static,256",3434.0433333333335,287.4453785214389
cg_nas,lrgprob,10,close,threads,"static,32",3600.0,0.0
cg_nas,lrgprob,10,close,threads,"static,512",3406.8799999999997,334.49365195770173
cg_nas,lrgprob,10,close,threads,"static,64",3600.0,0.0
cg_nas,lrgprob,10,close,threads,"static,8",3600.0,0.0
cg_nas,lrgprob,10,spread,cores,"dynamic,1",3240.26,22.695133839658265
cg_nas,lrgprob,10,spread,cores,"dynamic,128",1605.6533333333334,12.124856012890756
cg_nas,lrgprob,10,spread,cores,"dynamic,256",1584.0933333333332,10.695374389582254
cg_nas,lrgprob,10,spread,cores,"dynamic,32",1662.2766666666666,24.776428986706883
cg_nas,lrgprob,10,spread,cores,"dynamic,512",1590.1433333333334,19.854179240989406
cg_nas,lrgprob,10,spread,cores,"dynamic,64",1653.8466666666666,24.282632339458804
cg_nas,lrgprob,10,spread,cores,"dynamic,8",1750.6066666666666,5.855205661062054
cg_nas,lrgprob,10,spread,cores,"guided,1",1548.2066666666667,24.398701468179215
cg_nas,lrgprob,10,spread,cores,"guided,128",1582.493333333333,4.313471146690708
cg_nas,lrgprob,10,spread,cores,"guided,256",1595.5733333333335,16.231187058663814
cg_nas,lrgprob,10,spread,cores,"guided,32",1588.79,23.684516038965196
cg_nas,lrgprob,10,spread,cores,"guided,512",1584.756666666667,28.30217188367944
cg_nas,lrgprob,10,spread,cores,"guided,64",1570.7366666666667,21.638820054091056
cg_nas,lrgprob,10,spread,cores,"guided,8",1581.256666666667,16.589904560705975
cg_nas,lrgprob,10,spread,cores,static,1244.9966666666667,1.9577112487119532
cg_nas,lrgprob,10,spread,cores,"static,1",1815.0666666666666,12.79081441243425
cg_nas,lrgprob,10,spread,cores,"static,128",1317.0766666666666,32.082007937991364
cg_nas,lrgprob,10,spread,cores,"static,256",1282.57,30.93781343275557
cg_nas,lrgprob,10,spread,cores,"static,32",1417.7633333333333,18.723312563041144
cg_nas,lrgprob,10,spread,cores,"static,512",1302.3633333333335,18.854957791873638
cg_nas,lrgprob,10,spread,cores,"static,64",1390.6499999999999,39.85003387702461
cg_nas,lrgprob,10,spread,cores,"static,8",1596.6333333333332,16.27591574484629
cg_nas,lrgprob,10,spread,sockets,"dynamic,1",3300.846666666667,2.4387770159103503
cg_nas,lrgprob,10,spread,sockets,"dynamic,128",1650.7533333333333,14.537690096206266
